id,session_id,student_id,comments,marked,payment,status,created_at,updated_at
589,180,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
590,181,168,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
591,181,169,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
592,181,170,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
593,181,171,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
594,182,120,"","",52,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
595,182,121,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
596,182,143,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
597,182,144,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
598,182,87,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
599,183,15,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
600,184,145,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
601,184,146,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
602,184,147,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
603,184,148,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
604,184,149,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
605,184,150,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
606,184,151,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
607,185,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
608,185,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
609,186,152,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
610,186,59,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
611,187,163,"","",48,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
612,188,175,"","",56,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
613,188,176,"","",57,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
614,188,177,"","",58,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
615,189,178,"","",59,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
616,189,179,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
617,189,180,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
618,190,181,"","",61,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
619,190,156,"","",40,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
620,190,157,"","",41,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
621,191,159,"","",62,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
622,192,162,"","",46,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
623,193,71,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
624,193,79,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
625,194,81,"","",47,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
626,194,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
627,195,163,"","",48,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
628,196,182,"","",63,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
629,196,135,"","",36,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
630,197,133,"","",64,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
631,197,156,"","",40,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
632,198,161,"","",45,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
633,198,183,"","",65,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
634,199,166,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
635,199,167,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
636,199,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
637,200,168,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
638,200,169,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
639,200,170,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
640,200,171,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
641,201,120,"","",52,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
642,201,121,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
643,201,143,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
644,201,144,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
645,201,87,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
646,202,15,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
647,203,145,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
648,203,146,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
649,203,147,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
650,203,148,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
651,203,149,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
652,203,150,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
653,203,151,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
654,204,32,"","",9,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
655,204,24,"","",2,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
656,205,152,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
657,205,59,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
658,206,40,"","",15,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
659,207,154,"","",38,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
660,207,155,"","",39,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
661,208,181,"","",61,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
662,208,156,"","",40,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
663,208,158,"","",42,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
664,209,161,"","",45,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
665,210,71,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
666,210,79,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
667,211,81,"","",47,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
668,211,25,"","",3,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
669,212,41,"","",49,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
670,212,182,"","",63,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
671,212,135,"","",36,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
672,213,175,"","",56,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
673,213,176,"","",57,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
674,213,177,"","",58,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
675,214,133,"","",64,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
676,214,156,"","",40,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
677,215,159,"","",62,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
678,215,165,"","",51,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
679,216,161,"","",45,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
680,216,160,"","",44,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
681,217,166,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
682,217,167,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
683,217,14,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
684,218,168,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
685,218,169,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
686,218,170,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
687,218,171,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
688,219,47,"","",17,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
689,220,164,"","",50,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
690,220,184,"","",66,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
691,221,176,"","",57,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
692,221,154,"","",38,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
693,221,155,"","",39,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
694,222,133,"","",64,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
695,223,159,"","",62,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
696,224,162,"","",46,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
697,224,183,"","",65,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
698,225,50,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
699,225,49,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
700,225,51,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
701,226,53,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
702,226,54,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
703,226,55,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
704,227,182,"","",63,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
705,228,175,"","",56,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
706,228,177,"","",58,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
707,229,179,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
708,229,180,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
709,229,156,"","",40,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
710,230,161,"","",45,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
711,230,174,"","",55,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
712,230,185,"","",67,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
713,231,56,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
714,231,57,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
715,231,52,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
716,232,164,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
717,233,186,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
718,233,173,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
719,234,161,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
720,235,86,"","",29,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
721,235,187,"","",68,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
722,235,122,"","",69,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
723,235,188,"","",70,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
724,235,189,"","",71,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
725,235,31,"","",8,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
726,235,190,"","",72,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
727,235,191,"","",73,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
728,235,192,"","",74,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
729,235,59,"","",75,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
730,235,193,"","",76,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
731,236,109,"","",77,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
732,236,24,"","",78,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
733,236,194,"","",79,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
734,236,195,"","",80,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
735,236,196,"","",81,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
736,236,197,"","",82,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
737,236,198,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
738,237,199,"","",83,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
739,237,200,"","",84,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
740,237,201,"","",85,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
741,237,60,"","",20,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
742,237,202,"","",86,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
743,237,58,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
744,237,203,"","",87,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
745,237,204,"","",88,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
746,237,205,"","",89,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
747,238,206,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
748,238,207,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
749,239,208,"","",90,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
750,240,183,"","",65,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
751,241,206,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
752,241,207,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
753,242,208,"","",90,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
754,243,178,"","",59,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
755,243,179,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
756,243,180,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
757,244,160,"","",44,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
758,245,206,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
759,245,207,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
760,246,41,"","",49,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
761,247,208,"","",90,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
762,248,178,"","",59,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
763,248,179,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
764,248,180,"","",60,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
765,249,206,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
766,249,207,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
767,250,41,"","",49,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
768,251,176,"","",57,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
769,252,133,"","",64,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
770,252,178,"","",59,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
771,253,183,"","",65,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
772,253,174,"","",55,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
773,253,185,"","",67,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
774,254,206,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
775,254,207,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
776,255,183,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
777,256,209,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
778,257,210,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
779,258,209,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
780,259,210,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
781,260,41,"","",49,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
782,261,208,"","",90,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
783,262,158,"","",42,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
784,263,186,"","",91,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
785,263,173,"","",54,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
786,263,211,"","",92,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
787,264,209,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
788,265,210,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
789,266,209,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
790,267,210,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
791,268,209,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
792,269,210,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
793,270,174,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
794,270,185,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
795,271,212,"","",,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
796,272,174,"","",55,registered,2021-07-01 12:42:31.25+08,2021-07-01 12:42:31.25+08
797,272,185,"","",67,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
798,273,213,"","",93,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
799,274,157,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
800,274,214,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
801,274,158,"","",42,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
802,275,213,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
803,276,186,"","",91,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
804,277,215,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
805,277,216,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
806,277,217,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
807,278,176,"","",57,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
808,279,215,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
809,279,216,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
810,279,217,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
811,280,41,"","",49,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
812,281,162,"","",94,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
813,282,215,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
814,282,216,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
815,282,217,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
816,283,215,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
817,283,216,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
818,283,217,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
819,284,174,"","",55,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
820,284,185,"","",67,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
821,285,162,"","",94,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
822,286,215,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
823,286,216,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
824,286,217,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
825,287,212,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
826,288,218,"","",95,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
827,289,135,"","",36,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
828,289,174,"","",55,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
829,289,185,"","",67,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
830,290,157,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
831,290,214,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
832,291,219,"","",96,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
833,292,158,"","",42,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
834,293,186,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
835,293,219,"","",96,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
836,294,220,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
837,295,221,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
838,296,218,"","",95,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
839,297,219,"","",96,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
840,298,220,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
841,299,221,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
842,300,41,"","",49,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
843,301,222,"","",97,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
844,302,220,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
845,303,221,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
846,304,220,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
847,305,221,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
848,306,174,"","",55,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
849,306,185,"","",67,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
850,307,176,"","",57,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
851,308,162,"","",94,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
852,308,222,"","",97,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
853,309,220,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
854,310,221,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
855,311,212,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
856,312,157,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
857,312,214,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
858,313,158,"","",42,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
859,314,162,"","",94,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
860,314,186,"","",91,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
861,314,219,"","",96,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
862,315,223,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
863,316,223,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
864,317,223,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
865,318,223,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
866,319,176,"","",57,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
867,320,223,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
868,321,176,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
869,322,162,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
870,323,212,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
871,324,218,"","",95,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
872,325,135,"","",36,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
873,326,157,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
874,326,214,"","",41,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
875,326,158,"","",42,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
876,327,186,"","",91,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
877,328,218,"","",95,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
878,329,218,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
879,330,186,"","",91,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
880,331,224,"","",,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
881,332,162,"","",94,registered,2021-07-01 12:42:31.251+08,2021-07-01 12:42:31.251+08
